# gecode (channeled, unrolled)

4;0:00:01.99;3.0;4;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20

5;0:00:00.50;0.0;0;0;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.50;1.5;1;1;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.50;3.0;2;1;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.50;4.5;3;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.51;5.5;4;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.51;6.0;4;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.51;7.0;5;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.52;7.375;6;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20
5;0:00:00.52;7.75;7;2;0:00:00.20;0:00:00.26;0:06:43.37;0:00:00.20

6;0:00:00.50;0.0;0;0;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.51;3.0;1;1;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.51;6.0;2;2;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.51;9.0;3;3;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.51;10.5;4;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.59;12.0;4;4;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:00.68;14.25;6;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:01.62;14.625;7;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:01.62;15.0;6;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:01.62;15.75;7;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:01.85;16.125;8;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:01.85;16.5;9;5;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:02.10;16.875;10;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:04.63;17.25;11;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:16.76;17.625;12;7;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20
6;0:00:16.76;17.625;12;6;0:00:00.20;0:10:00.02;0:06:43.37;0:00:00.20

