# gecode (channeled, unrolled)

8;0:00:00.71;1.5;1;1;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.71;3.0;2;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.71;3.0;2;1;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.72;4.5;3;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.73;6.0;4;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.73;6.0;4;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.74;6.75;5;2;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:00.74;7.5;5;4;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.37;7.5;5;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.37;8.25;6;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.37;9.0;6;6;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.37;9.0;6;4;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.38;9.0;6;3;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.38;9.75;7;5;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.39;9.75;7;4;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.39;10.5;7;5;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.39;10.5;7;4;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.67;11.25;8;5;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.67;12.0;9;6;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:04.67;12.0;9;5;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31
8;0:00:11.71;12.0;9;4;0:00:00.32;0:10:00.07;0:10:00.07;0:00:00.31

9;0:00:00.71;0.0;0;0;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:00.71;3.0;1;1;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:01.09;6.0;2;2;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:01.09;7.5;3;1;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:01.09;9.0;4;1;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:23.93;10.5;5;1;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
9;0:00:24.99;12.0;6;2;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31

10;0:00:00.71;0.0;0;0;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
10;0:00:00.71;3.0;1;1;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
10;0:00:00.72;6.0;2;2;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
10;0:00:00.72;9.0;3;3;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31
10;0:00:07.87;12.0;4;4;0:00:00.31;0:10:00.06;0:10:00.07;0:00:00.31

11;0:00:00.67;0.0;0;0;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:00.68;2.0;2;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.56;3.0;3;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.56;4.0;4;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.56;5.0;5;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.57;6.0;6;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.57;7.0;7;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31
11;0:00:12.58;8.0;8;1;0:00:00.31;0:10:00.05;0:10:00.07;0:00:00.31

12;0:00:00.72;0.0;0;0;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:00.72;3.0;1;1;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:00.73;6.0;2;2;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:11.01;9.0;3;3;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:11.47;12.0;4;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:11.93;15.0;5;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:29.53;16.125;8;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
12;0:00:30.43;16.5;9;6;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31

13;0:00:00.74;0.0;0;0;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
13;0:00:00.79;3.0;1;1;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
13;0:00:00.80;6.0;2;2;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
13;0:00:04.21;9.0;3;3;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
13;0:00:04.38;12.0;4;4;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31
13;0:00:04.62;15.0;5;5;0:00:00.31;0:10:00.07;0:10:00.07;0:00:00.31

14;0:00:00.70;0.0;0;0;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:00.71;3.0;1;1;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
14;0:00:00.71;6.0;2;2;0:00:00.30;0:10:00.07;0:10:00.07;0:00:00.31
